Gender,Height,Weight,Index
male,69.76865284,199.6728427,4671
male,66.55735663,153.3726261,4672
male,68.3799963,190.5009395,4673
male,71.69717714,212.5090614,4674
male,67.89928383,186.3812891,4675
male,66.79400775,165.2596432,4676
male,67.90758302,173.8980854,4677
male,70.64357719,180.6688738,4678
male,61.83484916,143.4214618,4679
male,68.73525452,181.9548671,4680
male,67.6044185,179.3890112,4681
male,69.92970576,199.7216237,4682
male,67.41021397,178.8333614,4683
male,67.46477715,180.8758605,4684
male,68.82933377,195.1620421,4685
male,68.38842703,180.7377607,4686
male,71.3296991,210.6644982,4687
male,70.23272595,184.0251306,4688
male,67.29797327,175.3386598,4689
male,70.59577771,197.3145641,4690
male,69.8416671,188.5122329,4691
male,65.1111161,183.8622633,4692
male,73.70602717,231.6978873,4693
male,69.30812678,195.1764764,4694
male,67.9059323,174.0867271,4695
male,72.3595,213.2978873,4696
male,68.93034945,187.8013369,4697
male,70.87666684,209.2402536,4698
male,64.63663123,162.4070267,4699
male,69.06413056,176.3552112,4700
male,67.68548994,178.5569228,4701
male,76.73244646,241.6866013,4702
male,67.88200094,181.0462054,4703
male,63.15013091,154.801973,4704
male,68.31325793,175.2266486,4705
male,71.52842429,192.0729468,4706
male,68.51188934,175.4331058,4707
male,66.6154889,165.3501008,4708
male,68.06686658,187.0383447,4709
male,70.28737622,203.531509,4710
male,67.92221313,177.0213348,4711
male,71.45193004,199.2344387,4712
male,68.08894311,173.8287649,4713
male,69.14577478,184.4878335,4714
male,69.83297043,196.3477833,4715
male,71.77502317,189.6393057,4716
male,67.90799543,199.479458,4717
male,66.34148305,166.1074671,4718
male,69.20342853,186.3937623,4719
male,67.77700873,179.7840841,4720
male,71.28373588,211.6275377,4721
male,75.33084652,240.4408159,4722
male,68.1714042,174.873337,4723
male,66.75241965,176.1002667,4724
male,68.54089462,190.1312339,4725
male,66.72049284,169.6840868,4726
male,72.44798372,213.2391086,4727
male,65.24163708,152.2236965,4728
male,67.12949751,155.5207128,4729
male,65.11617204,153.1280671,4730
male,63.75082807,154.6660087,4731
male,65.45246396,174.9103282,4732
male,66.99014053,160.1789715,4733
male,67.3093047,195.0121295,4734
male,65.00189643,157.5590241,4735
male,67.69910171,185.0067766,4736
male,67.26673585,178.6346845,4737
male,68.21137388,174.898717,4738
male,67.22246749,176.5382322,4739
male,70.03000953,208.2727386,4740
male,68.28416312,185.5375972,4741
male,68.39148324,181.6953354,4742
male,71.92934009,215.04966,4743
male,69.13169187,167.8257649,4744
male,69.85933144,202.8059751,4745
male,68.54184169,180.3532255,4746
male,68.85701105,176.6424219,4747
male,73.59653263,229.5546366,4748
male,68.33260484,195.8768153,4749
male,68.26273943,183.0789534,4750
male,71.43330454,196.380704,4751
male,71.27924281,192.675508,4752
male,67.1722775,168.183015,4753
male,68.42215022,178.1714101,4754
male,69.46944682,202.6498235,4755
male,69.37071992,175.9371484,4756
male,65.07828939,163.6724806,4757
male,70.3198276,190.0478797,4758
male,70.12003003,192.5539562,4759
male,68.66078513,182.3590433,4760
male,68.43166034,166.1145086,4761
male,71.18938408,202.7827357,4762
male,67.99189545,179.3905638,4763
male,65.34446344,174.258683,4764
male,68.91988117,189.9185711,4765
male,69.59855127,186.898569,4766
male,71.64834487,211.2403332,4767
male,66.32905726,175.6835879,4768
male,67.63532327,196.6247889,4769
male,66.88782311,181.5670857,4770
male,67.49301159,171.6060633,4771
male,68.48641203,172.546072,4772
male,74.6774709,218.8450257,4773
male,64.31806112,157.7830207,4774
male,68.60210042,191.9589002,4775
male,72.49958356,212.9703033,4776
male,72.55374162,222.361125,4777
male,64.41603493,158.0881777,4778
male,71.68752674,202.8215431,4779
male,69.68991347,177.9888162,4780
male,68.2076337,184.0279772,4781
male,70.04706551,179.7234884,4782
male,70.65443879,184.3836032,4783
male,67.27264528,190.30285,4784
male,64.79438867,153.6261196,4785
male,70.51884172,202.4685999,4786
male,68.90271401,191.8358247,4787
male,71.22952896,182.8087315,4788
male,70.68894333,186.7923627,4789
male,67.95292159,171.2171413,4790
male,73.92142853,211.1630545,4791
male,66.18357528,180.1120604,4792
male,65.31599882,189.4207282,4793
male,70.14231466,175.1804902,4794
male,58.40690493,121.3383226,4795
male,72.45072137,201.9195631,4796
male,67.49526034,165.2502638,4797
male,67.00180414,165.6033214,4798
male,68.1047853,186.9080199,4799
male,68.25414488,178.9296041,4800
male,68.60584729,169.5481317,4801
male,72.11910358,205.4912294,4802
male,67.23697838,175.9086498,4803
male,72.69337874,203.4535958,4804
male,63.17565499,139.1329764,4805
male,66.57077256,189.8437093,4806
male,72.90065123,222.5090549,4807
male,74.52945456,225.5400789,4808
male,69.42855741,169.5746208,4809
male,72.78376608,201.6680396,4810
male,70.29481492,191.9866127,4811
male,72.21229709,188.9359093,4812
male,70.38774653,181.0023589,4813
male,71.57377752,215.2974474,4814
male,67.564457,168.5404165,4815
male,67.51248465,186.2912762,4816
male,72.8754443,190.3419208,4817
male,67.65278593,165.1037698,4818
male,61.76725898,146.3969727,4819
male,69.16223083,179.8177682,4820
male,65.65950483,151.6274343,4821
male,65.85452521,160.1119988,4822
male,69.76886219,186.3328433,4823
male,67.01218541,166.6316658,4824
male,67.6684485,193.3040688,4825
male,74.97523083,214.4954893,4826
male,73.50425938,188.8758935,4827
male,65.67364341,170.0627941,4828
male,67.1658594,182.6803524,4829
male,70.37860781,193.9450869,4830
male,70.79827074,198.3880008,4831
male,71.22176347,204.3599175,4832
male,66.75286629,163.6906888,4833
male,69.35945795,185.2848072,4834
male,63.00957342,135.6308771,4835
male,67.07696905,182.5552848,4836
male,71.17115346,213.4572326,4837
male,66.66156475,172.0145383,4838
male,68.50294349,195.0453193,4839
male,70.09954493,181.9560015,4840
male,69.59979495,208.9487746,4841
male,70.69500104,192.0257859,4842
male,71.20856581,204.242177,4843
male,74.65054027,213.3205204,4844
male,72.19748951,199.4919886,4845
male,66.37565644,175.6913553,4846
male,65.82763578,192.8816405,4847
male,67.68321858,192.1500419,4848
male,71.22017787,210.4565046,4849
male,73.10336405,214.3721615,4850
male,68.17396371,179.0703394,4851
male,67.88451532,182.2263312,4852
male,66.78580356,186.3047356,4853
male,65.94111937,181.0691758,4854
male,65.38862848,165.5462129,4855
male,70.29443985,183.8239454,4856
male,66.76546742,168.0745119,4857
male,67.4142774,183.8392214,4858
male,69.02190109,198.6229896,4859
male,66.73075455,174.156893,4860
male,65.09196082,160.4707359,4861
male,72.72580656,225.9846841,4862
male,70.53466725,203.7632915,4863
male,68.47458526,183.3751339,4864
male,67.9304599,178.9659638,4865
male,71.54280818,212.4435101,4866
male,70.03504268,193.7754773,4867
male,67.54359718,187.3541591,4868
male,70.93092939,188.7038853,4869
male,72.49517682,225.3785903,4870
male,69.96988584,203.2756946,4871
male,66.42865193,176.2182046,4872
male,70.4179703,190.3244396,4873
male,71.3870199,198.8226474,4874
male,62.43027625,152.8413408,4875
male,72.17530912,188.6306572,4876
male,67.83000134,172.776569,4877
male,70.43634738,196.1755535,4878
male,68.41676724,188.1177003,4879
male,71.48344023,209.9147415,4880
male,72.153511,196.538474,4881
male,68.90865204,185.0551325,4882
male,66.02230554,167.3788165,4883
male,74.21052139,204.7593437,4884
male,64.58526339,157.5566115,4885
male,71.87001108,219.1978779,4886
male,63.95849617,138.5765641,4887
male,65.5200758,166.4221092,4888
male,71.97369338,205.85637,4889
male,67.36664012,167.9375313,4890
male,66.42424798,169.4056189,4891
male,71.58552406,193.9786226,4892
male,72.76032466,219.5212538,4893
male,68.80992256,186.9088165,4894
male,68.37909795,179.6324907,4895
male,70.47481471,193.6474561,4896
male,70.04064053,199.0376791,4897
male,70.17830705,198.3676122,4898
male,72.83143442,206.6653137,4899
male,66.41622584,177.6768805,4900
male,73.80176657,218.9797258,4901
male,64.27649307,159.7386681,4902
male,66.72444457,182.1984059,4903
male,70.41492125,192.6830615,4904
male,65.39918209,146.14673,4905
male,68.2152298,183.1433826,4906
male,68.51488725,169.1350738,4907
male,66.66977504,180.4687419,4908
male,73.68336434,213.5466868,4909
male,70.37207446,192.0782512,4910
male,67.85145907,181.7188851,4911
male,70.55512567,205.989402,4912
male,66.81402603,186.3248398,4913
male,74.217091,222.8298506,4914
male,67.67287524,173.8074183,4915
male,67.28400618,172.6768741,4916
male,72.61446184,205.3742526,4917
male,65.37336656,172.9429842,4918
male,72.169391,204.9855117,4919
male,68.08378211,194.1430492,4920
male,66.14161348,170.8980278,4921
male,67.88908219,170.9302018,4922
male,68.13016807,194.9252711,4923
male,63.79144609,147.1449583,4924
male,67.07165992,164.8066059,4925
male,69.38873246,194.2304276,4926
male,69.57691046,182.8887134,4927
male,72.55969529,210.8636397,4928
male,68.00799418,171.2220807,4929
male,68.5540973,172.2157454,4930
male,67.63746619,194.8270412,4931
male,66.06711526,167.4857955,4932
male,68.38764886,179.6517586,4933
male,69.61340383,188.8687778,4934
male,69.78963253,192.4383247,4935
male,70.75078014,212.6476666,4936
male,70.51041016,174.8848844,4937
male,72.98322094,224.3725199,4938
male,67.01382842,176.4652113,4939
male,70.3585576,183.3837722,4940
male,65.67307695,181.5956312,4941
male,64.53373761,153.5834533,4942
male,63.86204107,155.0812367,4943
male,70.80982653,203.9784177,4944
male,67.80901469,179.9344654,4945
male,67.6159545,185.579959,4946
male,67.90243707,173.3975281,4947
male,72.67888504,216.6863153,4948
male,65.25560915,145.3352606,4949
male,67.51220432,177.4228201,4950
male,68.73722074,169.6417369,4951
male,70.36731416,202.5715802,4952
male,72.04083408,199.1736004,4953
male,66.99586413,166.5673594,4954
male,71.5311788,199.9735437,4955
male,69.68208839,187.5760516,4956
male,66.1902381,170.414341,4957
male,66.8231542,173.6107366,4958
male,65.85141832,169.6068598,4959
male,74.00796268,219.8957391,4960
male,66.38143543,172.7359083,4961
male,69.82844926,195.9790196,4962
male,70.14476291,194.8313955,4963
male,71.70930757,205.6484492,4964
male,67.53060627,167.6137769,4965
male,66.00806744,167.0116321,4966
male,67.44514266,165.2742449,4967
male,68.93179524,182.3642953,4968
male,66.53083504,189.3613951,4969
male,71.16944715,195.3305956,4970
male,68.91283093,180.823138,4971
male,65.41833426,160.7703087,4972
male,70.43717697,200.2047343,4973
male,71.26893074,189.3074613,4974
male,68.35981059,174.1982892,4975
male,73.33959,217.0610533,4976
male,72.30019039,213.2294517,4977
male,74.04328976,219.3379088,4978
male,68.30283918,193.702694,4979
male,65.14231429,171.6167099,4980
male,60.61411476,156.4583548,4981
male,68.9744814,192.12988,4982
male,69.48456292,188.8552055,4983
male,65.00141316,161.0294158,4984
male,70.21337543,197.5000192,4985
male,64.99289154,138.9241726,4986
male,71.64441882,190.0632856,4987
male,72.61681633,224.8579017,4988
male,71.0465619,191.274562,4989
male,72.72634178,218.7662937,4990
male,69.11983055,176.6659592,4991
male,68.97394183,182.3122087,4992
male,71.53097768,203.820261,4993
male,65.32733671,171.762518,4994
male,73.09287082,193.9441806,4995
male,68.86006247,177.1310522,4996
male,68.97342283,159.2852282,4997
male,67.01379497,199.1954001,4998
male,71.55771849,185.9059095,4999
male,70.35187988,198.9030119,5000
female,58.91073204,102.0883264,5001
female,65.23001251,141.3058226,5002
female,63.36900376,131.0414027,5003
female,64.47999743,128.1715112,5004
female,61.79309615,129.781407,5005
female,65.96801895,156.8020826,5006
female,62.85037864,114.9690383,5007
female,65.65215644,165.0830012,5008
female,61.89023374,111.6761992,5009
female,63.67786815,104.1515596,5010
female,68.10117224,166.5756608,5011
female,61.79887853,106.233687,5012
female,63.37145896,128.1181691,5013
female,58.89588635,101.6826134,5014
female,58.4382491,98.19262093,5015
female,60.80979868,126.9154633,5016
female,70.12865283,151.2542704,5017
female,62.25742965,115.7973934,5018
female,61.73509022,107.8668724,5019
female,63.05955669,145.5899291,5020
female,62.28683837,139.5227077,5021
female,61.82747755,122.7661667,5022
female,66.34753722,157.3809648,5023
female,65.32063203,145.0373756,5024
female,66.1038728,148.6451826,5025
female,64.52718203,132.6808682,5026
female,56.54797498,84.87212365,5027
female,62.73928093,138.5304211,5028
female,61.58519865,137.4252868,5029
female,62.02442483,124.6039406,5030
female,65.31133414,140.2667004,5031
female,61.20495607,108.2901042,5032
female,67.02509352,150.2191759,5033
female,60.21116656,119.0375342,5034
female,63.93997277,139.4959573,5035
female,63.35780516,125.6132382,5036
female,63.68506845,132.2829779,5037
female,60.28887039,130.440809,5038
female,63.40728979,128.8483894,5039
female,60.63160012,109.7196963,5040
female,67.37359659,146.023295,5041
female,66.8727416,158.8551942,5042
female,60.04714722,114.6035259,5043
female,64.15447227,133.1383556,5044
female,63.46166489,128.9509609,5045
female,67.24386795,154.0615748,5046
female,66.21359451,139.0011336,5047
female,64.69282138,138.6808136,5048
female,66.19928328,180.6983171,5049
female,65.85337582,149.1185284,5050
female,65.04952022,145.0735386,5051
female,64.47761515,144.6382457,5052
female,62.54007732,139.4786439,5053
female,61.59623162,129.9771492,5054
female,60.95032891,117.4225887,5055
female,63.5532238,137.4920704,5056
female,62.24834635,138.3824133,5057
female,66.19059084,141.2719561,5058
female,62.54805798,123.7128539,5059
female,66.62983432,145.5947116,5060
female,59.60856014,109.813156,5061
female,64.49339476,159.4560658,5062
female,64.9365559,152.419352,5063
female,61.37925849,141.4274506,5064
female,66.07078721,147.7523301,5065
female,63.91443166,131.5137046,5066
female,69.61980602,157.0237338,5067
female,67.18153588,156.9508471,5068
female,63.39905083,143.8404297,5069
female,61.2131715,98.70749259,5070
female,59.6678488,126.3552557,5071
female,64.08940647,134.2110172,5072
female,60.57806288,118.2428118,5073
female,62.1148664,145.3373594,5074
female,56.15945802,90.81525566,5075
female,67.44927297,170.8303536,5076
female,65.06514463,156.1631269,5077
female,65.52885617,138.9895355,5078
female,63.14965274,124.1937717,5079
female,58.87430067,102.9270775,5080
female,66.02123191,141.6562452,5081
female,61.52509112,133.5285077,5082
female,63.5843105,133.1894038,5083
female,59.78676291,116.9048715,5084
female,67.14920636,139.5528148,5085
female,62.32308708,127.130913,5086
female,65.14765956,134.6620247,5087
female,70.62859645,170.1484685,5088
female,67.38745119,164.8926584,5089
female,68.13040881,177.2401312,5090
female,63.48845964,124.0528718,5091
female,61.16306528,107.2354433,5092
female,70.71013953,161.3634843,5093
female,65.20885481,137.7030416,5094
female,61.35948933,123.4201346,5095
female,62.07171519,142.6636194,5096
female,65.40488188,144.0259412,5097
female,61.82336812,112.0018617,5098
female,62.94719725,123.6842386,5099
female,64.36303372,133.183927,5100
female,64.03853748,147.240564,5101
female,69.78833269,167.4376589,5102
female,62.82235002,126.816039,5103
female,71.99125654,177.3660018,5104
female,61.99408654,134.417292,5105
female,65.80460587,139.4832096,5106
female,60.03061012,104.4973318,5107
female,64.49886565,146.125363,5108
female,62.04964451,119.8653774,5109
female,64.56797941,137.5341643,5110
female,60.50431592,116.3819743,5111
female,61.21444992,128.2664989,5112
female,65.7806083,146.8563543,5113
female,60.6742784,115.8050352,5114
female,64.78985261,124.1725273,5115
female,62.99657931,131.0042845,5116
female,63.80948265,142.4217765,5117
female,62.27990011,133.2552611,5118
female,61.71103191,108.028807,5119
female,64.82264546,142.6970393,5120
female,65.53508718,146.1355424,5121
female,61.33665902,127.34182,5122
female,57.10386947,93.5063159,5123
female,56.44568503,96.64024466,5124
female,60.8155622,132.174817,5125
female,61.46478353,137.299169,5126
female,61.9240636,126.4316967,5127
female,66.66459015,153.9485134,5128
female,65.08266578,141.1253511,5129
female,63.493143,160.5546039,5130
female,64.59028563,140.1760817,5131
female,61.02434221,134.1937126,5132
female,62.24708076,117.2303372,5133
female,65.06012567,140.9852458,5134
female,63.21982429,142.9734064,5135
female,63.22901952,131.2381262,5136
female,63.27892843,134.8275936,5137
female,66.05067057,138.9063787,5138
female,63.03770494,127.0703939,5139
female,62.62808294,121.724753,5140
female,61.66856602,111.6196124,5141
female,63.4440555,126.5076312,5142
female,62.06942481,121.9612849,5143
female,68.00680397,161.1647092,5144
female,66.53495889,163.5615007,5145
female,62.5498458,118.903204,5146
female,65.18223886,133.5140097,5147
female,65.22690075,123.1733821,5148
female,63.95483038,121.8886371,5149
female,63.82603844,149.369119,5150
female,64.09121223,130.9722097,5151
female,59.6456491,116.551867,5152
female,64.29921744,140.1068064,5153
female,66.15762817,143.7091839,5154
female,59.08869463,129.2726075,5155
female,63.96153518,140.7621884,5156
female,62.40706413,120.3033498,5157
female,65.46078494,141.8851297,5158
female,64.98197829,157.8291518,5159
female,61.81765527,121.6150002,5160
female,63.82601773,153.8461075,5161
female,64.27077207,134.1388161,5162
female,57.96193618,112.2269836,5163
female,58.59722547,104.7974634,5164
female,62.43086682,127.7652495,5165
female,61.2184549,119.2754268,5166
female,61.70639378,110.9233443,5167
female,67.40787625,159.7282136,5168
female,63.0419971,122.0872455,5169
female,63.91771943,135.6972842,5170
female,66.25955804,138.8399399,5171
female,60.96731744,113.79525,5172
female,62.3828476,125.347102,5173
female,65.75280953,160.2900485,5174
female,66.25260405,150.0964548,5175
female,65.95375622,163.5971219,5176
female,62.02837306,103.2750293,5177
female,61.52060853,127.3906609,5178
female,65.14361589,141.5753003,5179
female,65.27433111,136.5085062,5180
female,57.44256697,104.4866362,5181
female,64.56610758,129.7754571,5182
female,57.31390274,95.1390468,5183
female,61.83922985,110.4141611,5184
female,63.61781518,122.5903559,5185
female,64.48516473,150.4028987,5186
female,66.11415561,158.9539335,5187
female,61.66852287,112.9355906,5188
female,63.30959493,144.0175193,5189
female,60.845512,135.9564499,5190
female,60.44739666,117.653785,5191
female,58.8616251,90.72856088,5192
female,66.56377205,156.832191,5193
female,66.34567466,158.2851317,5194
female,62.69642852,134.3959787,5195
female,63.11386926,124.8185301,5196
female,61.74305495,111.9640925,5197
female,61.62998659,111.1724659,5198
female,61.52602233,124.8824341,5199
female,64.23446984,130.2196381,5200
female,61.7595465,131.0222304,5201
female,64.83019327,148.9843128,5202
female,66.75907054,150.8813297,5203
female,67.19076332,176.4329016,5204
female,62.95527375,150.5825209,5205
female,64.27624274,123.2988015,5206
female,60.77915797,110.8800454,5207
female,60.62849862,130.9998242,5208
female,59.02808724,111.833549,5209
female,63.30601816,134.3237693,5210
female,61.61994587,113.1701561,5211
female,61.19722319,115.9063959,5212
female,63.21875893,140.407858,5213
female,61.97993469,119.9108456,5214
female,56.78543437,83.99307747,5215
female,62.80619937,116.7333151,5216
female,58.75125363,97.7224906,5217
female,61.23624749,111.5027074,5218
female,63.31981767,119.3159883,5219
female,66.90945227,151.6128907,5220
female,68.27672544,177.0852419,5221
female,58.64865968,100.2342507,5222
female,64.06287248,142.8694695,5223
female,64.49323626,141.7356758,5224
female,64.31878981,136.1131124,5225
female,66.53752819,162.0245078,5226
female,62.67409439,147.5178987,5227
female,64.31632835,135.1542207,5228
female,58.06155297,113.0607203,5229
female,58.9265027,105.3299015,5230
female,66.25529843,148.832458,5231
female,65.66564956,131.339756,5232
female,61.34958144,120.500037,5233
female,64.58685574,147.1793845,5234
female,65.46554701,150.4691607,5235
female,63.01407212,129.18901,5236
female,64.85254998,140.2286027,5237
female,63.1819005,144.6849933,5238
female,62.02735749,131.3586621,5239
female,64.77087208,139.0345752,5240
female,61.45650433,119.5484975,5241
female,65.2713831,145.2450829,5242
female,64.39271121,133.3183569,5243
female,62.59891336,119.1461736,5244
female,63.85000818,149.7618856,5245
female,65.29686849,150.2536503,5246
female,65.12906585,147.7724804,5247
female,64.49042271,157.1169704,5248
female,62.45708954,124.4365264,5249
female,67.40316149,154.2590685,5250
female,70.39273783,184.6586105,5251
female,61.79188572,118.1663942,5252
female,65.33363739,149.7253941,5253
female,68.17489212,144.8179076,5254
female,64.46706524,143.6633823,5255
female,63.60048006,131.0408728,5256
female,65.06001174,144.7589644,5257
female,61.12472659,117.388949,5258
female,64.67687892,131.1821481,5259
female,65.67061729,158.0443331,5260
female,65.62991846,130.1343564,5261
female,62.81190786,129.8223834,5262
female,61.75269595,112.9099478,5263
female,63.4758722,127.1607048,5264
female,60.89451947,128.103419,5265
female,62.93492621,132.6165254,5266
female,64.96001513,154.7390312,5267
female,68.50493009,155.7206526,5268
female,68.48136864,180.9224541,5269
female,66.11007508,176.3527848,5270
female,61.10420513,133.1840998,5271
female,62.50136418,128.581092,5272
female,63.9867085,146.2658148,5273
female,65.50272429,150.3009502,5274
female,61.46870338,128.7429729,5275
female,63.30608624,128.7296883,5276
female,63.01236239,128.1488129,5277
female,66.66828573,145.3460937,5278
female,59.52878826,114.7521017,5279
female,58.98713894,100.743008,5280
female,63.96594219,130.6118695,5281
female,61.65992175,104.3424698,5282
female,65.87502066,146.9627167,5283
female,70.43546305,163.2180616,5284
female,62.64504174,117.4606364,5285
female,62.96592183,130.0245322,5286
female,63.92177623,135.6659904,5287
female,67.40852785,157.8533245,5288
female,64.07247319,153.4650394,5289
female,60.85962004,112.0907533,5290
female,62.51740907,128.6610478,5291
female,63.59937264,130.048575,5292
female,60.96991273,115.2281659,5293
female,63.18686489,132.9770674,5294
female,67.15119145,166.5201188,5295
female,60.80771209,117.1835316,5296
female,65.56472076,155.2560443,5297
female,68.58419476,165.8078729,5298
female,66.98698013,155.3302344,5299
female,59.30400667,124.6679399,5300
female,57.39774037,106.5875627,5301
female,63.30000561,121.948217,5302
female,63.93043498,134.4091595,5303
female,66.39487563,162.3033988,5304
female,65.37997421,142.8751415,5305
female,61.45864498,109.2083314,5306
female,62.07039642,119.2989868,5307
female,60.91177092,131.7108128,5308
female,67.04197172,139.993374,5309
female,58.44507284,90.40667477,5310
female,62.22450202,133.8752379,5311
female,60.71778284,120.569576,5312
female,63.56876019,154.1454119,5313
female,62.19169744,112.9354609,5314
female,59.77645519,120.7436378,5315
female,61.62734724,123.6372253,5316
female,62.42696121,127.616506,5317
female,60.24335877,131.6611102,5318
female,61.09968452,117.1967838,5319
female,63.80355837,146.0697891,5320
female,60.12149408,110.2773991,5321
female,62.15153903,117.6226431,5322
female,60.84550828,107.4460544,5323
female,60.81492666,110.1412146,5324
female,66.64069197,133.0069435,5325
female,63.9734479,149.4089927,5326
female,62.11035132,136.8708553,5327
female,64.62329203,134.6110153,5328
female,65.23591282,128.446415,5329
female,62.9747851,137.4745698,5330
female,64.72079374,143.8408398,5331
female,61.99110332,124.2630529,5332
female,63.03448673,125.4670161,5333
female,61.72207869,107.2247071,5334
female,66.23547229,149.4134676,5335
female,64.94853593,155.1331864,5336
female,68.0047072,142.2892548,5337
female,63.56499447,134.1113743,5338
female,65.90474446,126.2770399,5339
female,61.58267021,127.6865153,5340
female,60.85088181,108.9458371,5341
female,61.47093776,114.6742794,5342
female,63.23651754,132.1754949,5343
female,67.94539137,162.1639747,5344
female,64.36352039,155.5734994,5345
female,55.33649241,88.36658258,5346
female,61.58719643,117.4781494,5347
female,67.09858325,160.6933299,5348
female,66.47084598,161.374933,5349
female,65.04972037,128.0390861,5350
female,61.17798324,121.3270625,5351
female,65.94265808,157.0229869,5352
female,62.19602038,124.1572891,5353
female,66.93512914,154.9473051,5354
female,61.43239994,127.84452,5355
female,62.99606997,141.0720783,5356
female,62.73209196,126.3737849,5357
female,62.16490439,119.304213,5358
female,62.92547551,120.1924316,5359
female,62.4557193,138.3607652,5360
female,55.66820212,68.98253009,5361
female,60.96014679,124.8767957,5362
female,65.47109105,144.3791218,5363
female,60.89292556,134.7135552,5364
female,59.80509278,102.1472298,5365
female,64.44349555,151.5239473,5366
female,69.00783124,159.0868708,5367
female,66.65463638,156.7642919,5368
female,64.32831721,134.744705,5369
female,63.78503821,152.5591964,5370
female,66.55609731,154.3934174,5371
female,65.56744525,166.9598257,5372
female,67.80378945,162.509491,5373
female,68.31711986,150.5332006,5374
female,67.46060493,165.8669352,5375
female,61.45527924,101.8011046,5376
female,59.97372202,111.2242901,5377
female,62.78673268,107.6958535,5378
female,62.07120211,122.6337939,5379
female,57.88297788,110.7259721,5380
female,59.23919876,111.1812361,5381
female,60.84834324,114.9499973,5382
female,59.76340044,112.741362,5383
female,63.68469752,134.2638812,5384
female,62.63592683,119.7891601,5385
female,65.12522054,141.5972182,5386
female,57.86970441,93.53375287,5387
female,69.90946195,162.4654324,5388
female,62.86162792,135.5205356,5389
female,59.6319099,109.2816387,5390
female,64.3254058,156.8005036,5391
female,62.77453234,144.9062074,5392
female,63.64204534,118.1867179,5393
female,69.8258261,171.4863651,5394
female,60.16251035,94.23233057,5395
female,62.28511401,132.0914991,5396
female,64.32849119,135.8190938,5397
female,62.51823372,129.2795678,5398
female,62.89283084,131.1304466,5399
female,62.39615363,127.0327481,5400
female,60.12116748,113.4069667,5401
female,62.09109128,123.6979033,5402
female,64.25565424,142.5034552,5403
female,66.3513659,131.2779903,5404
female,64.74465538,125.7758123,5405
female,64.40449179,142.1613962,5406
female,69.32174539,157.161889,5407
female,61.8635413,127.0189662,5408
female,64.56048838,134.1981533,5409
female,66.82440769,165.9662314,5410
female,64.785806,147.1909351,5411
female,63.73111285,135.5985922,5412
female,66.32392245,153.2200429,5413
female,66.25724652,142.7152937,5414
female,61.70557579,126.7872994,5415
female,64.68759119,124.7284872,5416
female,69.79498703,182.4511682,5417
female,61.16192129,119.0401618,5418
female,63.37101299,139.2999346,5419
female,66.41886544,134.244935,5420
female,64.64261274,128.6062541,5421
female,63.2913018,126.4099912,5422
female,61.82450712,133.692684,5423
female,67.03246648,179.727325,5424
female,59.33510789,120.8198701,5425
female,61.2369878,114.1607464,5426
female,57.92315936,100.5400428,5427
female,63.40608492,129.3722124,5428
female,64.42841794,142.2058607,5429
female,65.23632185,143.9393476,5430
female,66.53500864,147.5019138,5431
female,65.74773144,145.5762484,5432
female,63.73173268,114.2697496,5433
female,61.57977657,117.9036349,5434
female,59.25272547,139.1408123,5435
female,61.45626213,117.0287168,5436
female,62.61186934,134.765899,5437
female,68.75963603,153.6897385,5438
female,64.59743454,144.3303201,5439
female,60.60301012,100.0015907,5440
female,64.65793999,134.4447848,5441
female,62.45381561,132.6973172,5442
female,62.40533613,116.6023065,5443
female,64.78555122,148.4311769,5444
female,65.08774425,148.2643047,5445
female,62.07752295,128.4930242,5446
female,66.46518404,160.0838642,5447
female,62.54787795,125.5980263,5448
female,65.97857729,141.1139305,5449
female,60.88968151,116.5674876,5450
female,62.75099671,120.5451529,5451
female,63.73556045,142.4912037,5452
female,63.19920307,125.4672539,5453
female,62.14866931,131.1141265,5454
female,63.97147267,150.3774047,5455
female,61.47211056,118.9181143,5456
female,64.94854695,141.6897454,5457
female,62.11217359,118.9793262,5458
female,63.91051577,140.7309516,5459
female,65.24107228,150.2299015,5460
female,64.31786393,114.0650083,5461
female,65.03760715,140.1901888,5462
female,57.31302352,93.8764374,5463
female,63.21573488,127.0051589,5464
female,66.89273656,161.0989821,5465
female,63.97392467,133.4595026,5466
female,60.54177962,118.3763761,5467
female,65.26311424,138.0749014,5468
female,63.45805372,133.5752576,5469
female,65.05338257,150.1064936,5470
female,63.22190719,140.2728344,5471
female,65.65295091,151.182098,5472
female,60.55212552,113.2323362,5473
female,60.58582038,112.599494,5474
female,66.67436003,132.0042801,5475
female,63.20656148,129.9541402,5476
female,68.30676314,166.781195,5477
female,63.58027647,135.7802137,5478
female,60.91802524,119.772634,5479
female,61.29236298,118.330547,5480
female,64.82909933,154.8565691,5481
female,63.26397712,139.0711443,5482
female,64.30821149,140.879463,5483
female,62.5871157,153.5743484,5484
female,67.31091935,160.3957899,5485
female,64.06257877,137.2545183,5486
female,64.24110901,142.5790144,5487
female,60.51154888,123.6937183,5488
female,64.55084076,133.3110571,5489
female,66.03699065,150.9945625,5490
female,61.69894111,117.0037074,5491
female,63.67197195,149.1559471,5492
female,62.9675197,124.8106951,5493
female,68.2692742,155.5871472,5494
female,63.39178727,144.0493874,5495
female,62.48803585,138.3938411,5496
female,65.31368481,136.880954,5497
female,65.41105299,146.9770778,5498
